Laughlin,35.1316,-114.689,304.000000,497.000000
Cal-Nev-Ari,35.2996,-114.8777,299.000000,491.000000
Searchlight,35.4828,-114.9157,298.000000,485.000000
Nelson,35.7179,-114.8313,300.000000,477.000000
Sandy Valley,35.8423,-115.6304,278.000000,473.000000
Boulder City,35.8407,-114.9257,298.000000,473.000000
Henderson,36.0133,-115.038,295.000000,467.000000
Enterprise,36.0164,-115.2208,289.000000,467.000000
Blue Diamond,36.04,-115.4128,284.000000,466.000000
Paradise,36.0807,-115.1369,292.000000,465.000000
Spring Valley,36.0987,-115.2619,288.000000,464.000000
Whitney,36.1005,-115.038,295.000000,464.000000
Summerlin South,36.1242,-115.3324,286.000000,463.000000
Winchester,36.1368,-115.1299,292.000000,463.000000
Sunrise Manor,36.1785,-115.049,294.000000,462.000000
Pahrump,36.2411,-116.0176,267.000000,460.000000
Las Vegas,36.2333,-115.2654,288.000000,460.000000
Nellis AFB,36.2473,-115.0574,294.000000,459.000000
Mount Charleston,36.2625,-115.6138,278.000000,459.000000
North Las Vegas,36.288,-115.0901,293.000000,458.000000
Indian Springs,36.5719,-115.7203,275.000000,448.000000
Moapa Valley,36.6078,-114.4566,311.000000,447.000000
Bunkerville,36.7198,-114.1221,321.000000,443.000000
Moapa Town,36.7708,-114.6473,306.000000,441.000000
Mesquite,36.8035,-114.1325,320.000000,440.000000
Beatty,36.9352,-116.7025,247.000000,436.000000
Alamo,37.3648,-115.163,291.000000,421.000000
Hiko,37.6063,-115.2018,290.000000,413.000000
Dyer,37.6493,-118.0345,209.000000,412.000000
Rachel,37.6509,-115.7341,275.000000,412.000000
Caliente,37.6436,-114.4964,310.000000,412.000000
Goldfield,37.7121,-117.2378,232.000000,410.000000
Beaverdam,37.6892,-114.4489,311.000000,410.000000
Bennett Springs,37.7104,-114.4685,311.000000,409.000000
Silver Peak,37.7577,-117.6386,221.000000,409.000000
Panaca,37.7889,-114.3997,313.000000,407.000000
Pioche,37.952,-114.4435,311.000000,401.000000
Tonopah,38.0996,-117.2482,232.000000,397.000000
Mina,38.3898,-118.1116,207.000000,387.000000
Hawthorne,38.5249,-118.627,193.000000,382.000000
Walker Lake,38.6468,-118.7572,189.000000,378.000000
Topaz Lake,38.6976,-119.5427,167.000000,376.000000
Topaz Ranch Estates,38.7357,-119.5008,168.000000,375.000000
Smith Valley,38.7845,-119.3444,172.000000,373.000000
Double Spring,38.7788,-119.6154,165.000000,373.000000
Gabbs,38.8654,-117.9237,213.000000,371.000000
Lund,38.8654,-115.0091,295.000000,370.000000
Carter Springs,38.8619,-119.6413,164.000000,370.000000
Gardnerville Ranchos,38.8872,-119.7426,161.000000,369.000000
Ruhenstroth,38.8913,-119.6833,163.000000,369.000000
Preston,38.9157,-115.0643,294.000000,369.000000
Schurz,38.9366,-118.7925,188.000000,368.000000
Gardnerville,38.939,-119.7369,161.000000,367.000000
Yerington,38.9554,-119.1101,179.000000,367.000000
East Valley,38.9462,-119.7003,162.000000,367.000000
Fish Springs,38.9536,-119.6511,164.000000,367.000000
